id	class	pos	qual	aScore	numN	readLen	junction	strand	posR2	qualR2	aScoreR2	numNR2	readLenR2	junctionR2	strandR2
J00118:113:H3TK7BBXX:2:2228:15057:43093	linearStrong	86	42	0	0	111	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	86	42	0	0	111	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2225:29853:13412	linearStrong	83	42	0	0	98	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	83	42	0	0	98	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2224:10744:47858	linearStrong	105	42	0	0	88	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	105	42	0	0	88	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2224:25043:22133	linearStrong	58	42	0	0	121	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	58	42	0	0	121	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2223:17624:9983	linearStrong	47	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	41	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2222:11160:45133	linearStrong	91	42	-5	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	78	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2220:4767:23048	linearStrong	107	42	0	0	89	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	107	42	0	0	89	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2218:2838:34442	linearStrong	102	42	0	0	110	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	102	42	0	0	110	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2218:23947:30573	linearStrong	67	42	0	0	131	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	67	42	0	0	131	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2217:22019:26037	linearStrong	89	42	0	0	122	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	89	42	0	0	122	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2211:2838:21219	linearStrong	58	42	0	0	121	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	58	42	0	0	121	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2211:10683:20885	linearStrong	106	42	0	0	89	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	106	42	0	0	89	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2211:10155:20428	linearStrong	106	42	0	0	89	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	106	42	0	0	89	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2209:27630:41000	linearStrong	46	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	104	42	0	0	151	chr12|PPFIBP1:27817379|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:2:2208:19289:21518	linearStrong	60	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	60	42	-3	0	150	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2208:14945:14097	linearStrong	90	42	0	0	105	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	90	42	-3	0	105	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2206:8795:25949	linearStrong	43	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	122	42	0	0	151	chr12|PPFIBP1:27817379|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:2:2206:19867:24032	linearStrong	58	42	0	0	124	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	58	42	0	0	124	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2206:1479:1842	linearStrong	77	42	0	0	116	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	76	42	0	0	117	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2204:28483:44095	linearStrong	47	42	-3	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	135	42	0	0	151	chr12|PPFIBP1:27817379|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:2:2204:28513:43585	linearStrong	47	42	-3	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	135	42	0	0	151	chr12|PPFIBP1:27817379|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:2:2204:13941:33844	linearStrong	46	42	-3	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	27820109	0	-29	0	151	chr12	0
J00118:113:H3TK7BBXX:2:2202:6674:38908	linearStrong	60	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	108	42	0	0	151	chr12|PPFIBP1:27817370|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:2:2202:15280:37677	linearStrong	47	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	27820100	42	0	0	145	chr12	0
J00118:113:H3TK7BBXX:2:2202:13981:33774	linearStrong	45	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	27820094	23	-15	0	151	chr12	0
J00118:113:H3TK7BBXX:2:2201:23734:43392	linearStrong	111	42	0	0	137	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	106	3	-23	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2201:20933:10194	linearStrong	42	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	90	24	0	14	151	chr12|PPFIBP1:27813878|PPFIBP1:27817294|reg|+	0
J00118:113:H3TK7BBXX:2:2128:31761:44746	linearStrong	61	42	0	0	120	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	137	36	0	0	150	chr12|PPFIBP1:27817379|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:2:2125:17371:42354	linearStrong	44	40	-9	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	37	42	0	0	147	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2124:30381:39893	linearStrong	48	42	0	0	150	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	28	42	-3	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2124:29051:29325	linearStrong	73	42	0	0	122	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	73	42	0	0	122	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2122:17279:45361	linearStrong	73	42	-4	0	125	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	73	42	0	0	125	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2121:28371:7152	linearStrong	126	42	0	0	72	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	126	42	0	0	72	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2120:7537:43638	linearStrong	99	42	-3	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	76	42	0	0	149	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2118:10358:1472	linearStrong	60	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	39	42	0	0	150	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2115:13311:22696	linearStrong	47	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	41	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2114:9303:46100	linearStrong	62	42	0	0	108	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	62	42	0	0	108	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2114:11140:42284	linearStrong	88	42	0	0	110	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	134	42	0	0	40	chr12|PPFIBP1:27817370|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:2:2113:20892:13464	linearStrong	44	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	39	42	0	0	150	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2112:14407:24876	linearStrong	132	37	0	0	115	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	132	37	0	0	115	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2112:24353:12146	linearStrong	100	42	0	0	95	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	100	42	0	0	95	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2111:19512:39945	linearStrong	43	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	132	42	0	0	151	chr12|PPFIBP1:27817379|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:2:2107:19339:37044	linearStrong	47	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	36	42	0	0	150	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2103:17320:13992	linearStrong	66	42	0	0	117	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	118	42	0	0	58	chr12|PPFIBP1:27817370|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:2:1225:8775:40227	linearStrong	44	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	27820090	0	-32	0	150	chr12	0
J00118:113:H3TK7BBXX:2:1225:8481:35884	linearStrong	28	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	18	42	0	0	150	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:1223:15067:22045	linearStrong	106	42	0	0	91	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	106	42	0	0	91	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:1222:11515:2949	linearStrong	94	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	67	40	0	8	151	chr12|PPFIBP1:27817370|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:2:1217:28067:40069	linearStrong	59	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	135	42	0	0	125	chr12|PPFIBP1:27817379|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:2:1216:28148:34547	linearStrong	43	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	26	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:1216:14529:7539	linearStrong	60	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	77	42	0	0	151	chr12|PPFIBP1:27817379|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:2:1215:12317:30327	linearStrong	45	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	27820108	23	-16	0	150	chr12	0
J00118:113:H3TK7BBXX:2:1213:5710:43357	linearStrong	33	0	-35	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	39	23	-18	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:1212:14296:16524	linearStrong	62	42	0	0	134	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	62	42	0	0	134	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:1211:29944:22678	linearStrong	95	42	0	0	85	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	95	42	0	0	85	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:1210:5365:36851	linearStrong	43	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	27820145	42	0	0	109	chr12	0
J00118:113:H3TK7BBXX:2:1207:21115:1859	linearStrong	47	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	127	42	0	0	149	chr12|PPFIBP1:27817379|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:2:1205:5944:9156	linearStrong	104	40	-5	0	94	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	104	40	-6	0	94	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:1204:25043:31839	linearStrong	42	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	90	42	0	0	135	chr12|PPFIBP1:27813878|PPFIBP1:27817294|reg|+	0
J00118:113:H3TK7BBXX:2:1204:2280:6396	linearStrong	47	42	0	0	148	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	101	42	0	0	102	chr12|PPFIBP1:27817379|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:2:1203:14681:10299	linearStrong	46	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	27820142	42	0	0	96	chr12	0
J00118:113:H3TK7BBXX:2:1127:13078:44974	linearStrong	76	42	0	0	122	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	76	42	0	0	122	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:1126:21826:9666	linearStrong	95	42	0	0	116	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	95	42	0	0	116	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:1124:20273:44711	linearStrong	71	42	0	0	123	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	71	42	0	0	123	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:1124:28615:33809	linearStrong	77	42	0	0	117	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	77	42	0	0	117	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:1121:19410:7908	linearStrong	59	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	27820122	42	-3	0	131	chr12	0
J00118:113:H3TK7BBXX:2:1120:7852:38240	linearStrong	106	42	0	0	138	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	80	42	0	0	140	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:1116:4026:47999	linearStrong	77	42	0	0	134	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	58	42	0	0	125	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:1116:30046:6255	linearStrong	47	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	27820090	0	-32	0	147	chr12	0
J00118:113:H3TK7BBXX:2:1115:23277:9192	linearStrong	117	33	0	1	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	27820107	24	-11	0	151	chr12	0
J00118:113:H3TK7BBXX:2:1114:19360:2932	linearStrong	59	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	19	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:1113:14732:34231	linearStrong	47	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	135	42	0	0	123	chr12|PPFIBP1:27817379|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:2:1112:22577:25246	linearStrong	92	42	0	0	103	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	92	42	0	0	103	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:1109:23561:45203	linearStrong	87	42	0	0	110	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	87	42	0	0	110	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:1106:28107:22379	linearStrong	94	3	-24	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	105	42	0	0	112	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:1105:20283:16489	linearStrong	42	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	37	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:1104:27539:20129	linearStrong	47	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	138	37	0	0	150	chr12|PPFIBP1:27817370|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:3:2228:13484:2035	42	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:2226:30969:46047	77	42	-3	0	134	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:2221:28331:38556	82	42	0	0	112	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:1204:30117:38838	53	40	-9	0	141	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:1124:27468:27039	94	0	-30	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:1115:5386:47577	94	0	-30	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:1106:4767:18863	47	42	-2	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:1102:10074:46873	45	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:2:2228:4817:42689	47	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:2:2124:23328:47471	47	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:2:2119:23449:37660	47	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:2:1207:12439:28463	56	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:2:1127:14296:15188	47	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:2:1119:25175:36288	42	42	-6	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:2215:13037:7169	linearStrong	93	40	-3	5	146	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	135	42	0	0	56	chr4|UBE2K:39739133|UBE2K:39747371|reg|+	0
J00118:113:H3TK7BBXX:3:2210:22232:6677	linearStrong	103	0	-6	20	151	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	105	8	0	21	150	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	0
J00118:113:H3TK7BBXX:3:2209:27559:25017	linearStrong	104	8	0	21	151	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	93	42	0	0	124	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	0
J00118:113:H3TK7BBXX:3:2119:18416:14203	linearStrong	108	0	-7	24	150	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	66	0	0	26	151	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	0
J00118:113:H3TK7BBXX:3:2117:17949:36394	linearStrong	73	8	0	19	150	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	45	24	0	12	151	chr4|UBE2K:39739133|UBE2K:39747371|reg|+	0
J00118:113:H3TK7BBXX:3:2110:19796:22784	linearStrong	87	40	0	9	151	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	87	42	0	5	130	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	0
J00118:113:H3TK7BBXX:3:2110:2402:3758	linearStrong	114	42	0	0	117	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	114	42	0	0	117	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	0
J00118:113:H3TK7BBXX:3:2109:19806:38767	linearStrong	86	40	0	8	150	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	86	3	0	24	148	chr4|UBE2K:39739133|UBE2K:39747371|reg|+	0
J00118:113:H3TK7BBXX:3:2105:24099:1965	linearStrong	86	40	0	9	151	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	107	24	0	13	151	chr4|UBE2K:39700010|UBE2K:39739039|reg|+	0
J00118:113:H3TK7BBXX:3:2101:11891:12954	linearStrong	115	42	0	0	119	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	115	42	0	0	119	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	0
J00118:113:H3TK7BBXX:3:1222:21745:44939	linearStrong	114	42	0	0	120	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	114	42	0	0	120	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	0
J00118:113:H3TK7BBXX:3:1120:10216:16840	linearStrong	87	40	0	9	151	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	73	8	0	19	151	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	0
J00118:113:H3TK7BBXX:3:1109:27630:19091	linearStrong	83	40	0	9	151	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	62	42	-2	0	145	chr4|UBE2K:39739133|UBE2K:39747371|reg|+	0
J00118:113:H3TK7BBXX:3:1108:3275:31646	linearStrong	106	42	0	2	130	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	106	42	0	1	129	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	0
J00118:113:H3TK7BBXX:3:1107:11403:10985	linearStrong	70	0	0	22	114	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	70	0	0	22	114	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	0
J00118:113:H3TK7BBXX:2:2227:13047:47981	linearStrong	107	3	0	24	151	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	56	0	0	36	151	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	0
J00118:113:H3TK7BBXX:2:2225:25418:35514	linearStrong	80	8	0	12	96	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	80	8	0	12	96	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	0
J00118:113:H3TK7BBXX:2:2220:5041:4040	linearStrong	135	25	0	3	102	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	135	25	0	3	102	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	0
J00118:113:H3TK7BBXX:2:2121:27001:36956	linearStrong	84	40	0	9	151	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	60	0	0	32	151	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	0
J00118:113:H3TK7BBXX:2:2121:20172:17104	linearStrong	70	0	-3	22	133	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	70	0	0	22	133	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	0
J00118:113:H3TK7BBXX:2:2117:27610:13816	linearStrong	82	23	-6	10	151	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	60	42	-6	1	151	chr4|UBE2K:39739133|UBE2K:39747371|reg|+	0
J00118:113:H3TK7BBXX:2:2115:16275:19285	linearStrong	115	42	0	0	111	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	115	42	0	0	111	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	0
J00118:113:H3TK7BBXX:2:2101:16802:16753	linearStrong	73	8	0	19	150	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	45	24	0	12	151	chr4|UBE2K:39739133|UBE2K:39747371|reg|+	0
J00118:113:H3TK7BBXX:2:1225:18933:46223	linearStrong	80	8	0	12	96	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	80	8	0	12	96	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	0
J00118:113:H3TK7BBXX:2:1210:22364:5183	linearStrong	90	42	0	2	90	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	90	42	0	2	90	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	0
J00118:113:H3TK7BBXX:2:1205:22374:43286	linearStrong	114	42	0	0	120	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	114	42	0	0	119	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	0
J00118:113:H3TK7BBXX:2:1124:26159:6097	linearStrong	82	24	0	10	114	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	82	24	0	10	114	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	0
J00118:113:H3TK7BBXX:2:1122:17097:29079	linearStrong	86	40	0	9	151	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	74	3	-8	15	151	chr4|UBE2K:39739133|UBE2K:39747371|reg|+	0
